ID,AssetID,UnitID,Value,RecordTime,RecordDate,PersonelID,OutofRange,ValueType,MobileID,DateTime,TimeStamp,Job,IsDeleted,ShiftCode,OnTime
5412058,8314,12,6.0,02:40:11,2022/02/01,83823,1,1,24,2022-02-01 02:40:11.000,1643670611,Operation,0,20220131190449,1
5417140,8312,12,66.0,08:49:09,2022/02/01,83825,1,1,24,2022-02-01 08:49:09.000,1643692749,Operation,0,20220201083215,1
5417141,8313,12,60.0,08:49:10,2022/02/01,83825,1,1,24,2022-02-01 08:49:10.000,1643692750,Operation,0,20220201083215,1
5417142,8314,12,6.0,08:49:11,2022/02/01,83825,1,1,24,2022-02-01 08:49:11.000,1643692751,Operation,0,20220201083215,1
5446222,8312,12,64.0,08:49:57,2022/02/03,83823,1,1,24,2022-02-03 08:49:57.000,1643865597,Operation,0,20220203075527,1
5446223,8313,12,59.0,08:49:59,2022/02/03,83823,1,1,24,2022-02-03 08:49:59.000,1643865599,Operation,0,20220203075527,1
5446224,8314,12,6.0,08:50:01,2022/02/03,83823,1,1,24,2022-02-03 08:50:01.000,1643865601,Operation,0,20220203075527,1
5446683,8312,12,67.0,14:31:04,2022/02/03,83823,1,1,24,2022-02-03 14:31:04.000,1643886064,Operation,0,20220203075527,1
5446684,8313,12,62.0,14:31:08,2022/02/03,83823,1,1,24,2022-02-03 14:31:08.000,1643886068,Operation,0,20220203075527,1
4857763,8314,12,6.0,15:05:56,2021/12/21,83698,1,1,24,2021-12-21 15:05:56.000,1640086556,Operation,0,20211221075247,1
4894529,8312,12,67.0,21:00:58,2021/12/23,83808,1,1,24,2021-12-23 21:00:58.000,1640280658,Operation,0,20211223210055,1
4894530,8313,12,61.0,21:01:00,2021/12/23,83808,1,1,24,2021-12-23 21:01:00.000,1640280660,Operation,0,20211223210055,1
4894531,8314,12,6.0,21:01:01,2021/12/23,83808,1,1,24,2021-12-23 21:01:01.000,1640280661,Operation,0,20211223210055,1
4894930,8312,12,65.0,02:21:40,2021/12/24,83804,1,1,24,2021-12-24 02:21:40.000,1640299900,Operation,0,20211223210055,1
4894931,8313,12,60.0,02:21:43,2021/12/24,83804,1,1,24,2021-12-24 02:21:43.000,1640299903,Operation,0,20211223210055,1
4894932,8314,12,6.0,02:21:44,2021/12/24,83804,1,1,24,2021-12-24 02:21:44.000,1640299904,Operation,0,20211223210055,1
4899913,8312,12,66.0,14:14:22,2021/12/24,83712,1,1,24,2021-12-24 14:14:22.000,1640342662,Operation,0,20211224081338,1
4899914,8313,12,62.0,14:14:24,2021/12/24,83712,1,1,24,2021-12-24 14:14:24.000,1640342664,Operation,0,20211224081338,1
4899915,8314,12,6.0,14:14:25,2021/12/24,83712,1,1,24,2021-12-24 14:14:25.000,1640342665,Operation,0,20211224081338,1
5229057,8312,12,48.0,09:04:28,2022/01/17,83809,1,1,24,2022-01-17 09:04:28.000,1642397668,Operation,0,20220117124348,1
5229058,8313,12,44.0,09:04:29,2022/01/17,83809,1,1,24,2022-01-17 09:04:29.000,1642397669,Operation,0,20220117124348,1
5229059,8314,12,9.0,09:04:31,2022/01/17,83809,1,1,24,2022-01-17 09:04:31.000,1642397671,Operation,0,20220117124348,1
5229250,8312,12,66.0,14:43:52,2022/01/17,83809,1,1,24,2022-01-17 14:43:52.000,1642418032,Operation,0,20220117124348,1
5229251,8313,12,62.0,14:43:54,2022/01/17,83809,1,1,24,2022-01-17 14:43:54.000,1642418034,Operation,0,20220117124348,1
5229252,8314,12,9.0,14:43:56,2022/01/17,83809,1,1,24,2022-01-17 14:43:56.000,1642418036,Operation,0,20220117124348,1
5229435,8312,12,65.0,20:30:02,2022/01/17,83793,1,1,24,2022-01-17 20:30:02.000,1642438802,Operation,0,20220117192400,1
5229436,8313,12,60.0,20:30:03,2022/01/17,83793,1,1,24,2022-01-17 20:30:03.000,1642438803,Operation,0,20220117192400,1
5229437,8314,12,9.0,20:30:09,2022/01/17,83793,1,1,24,2022-01-17 20:30:09.000,1642438809,Operation,0,20220117192400,1
5345650,8312,12,62.0,15:06:41,2022/01/27,83804,1,1,24,2022-01-27 15:06:41.000,1643283401,Operation,0,20220127080149,1
5345651,8313,12,58.0,15:06:43,2022/01/27,83804,1,1,24,2022-01-27 15:06:43.000,1643283403,Operation,0,20220127080149,1
5345652,8314,12,7.0,15:06:45,2022/01/27,83804,1,1,24,2022-01-27 15:06:45.000,1643283405,Operation,0,20220127080149,1
5354070,8312,12,70.0,20:44:40,2022/01/27,83698,1,1,24,2022-01-27 20:44:40.000,1643303680,Operation,0,20220127191928,1
5354071,8313,12,64.0,20:44:41,2022/01/27,83698,1,1,24,2022-01-27 20:44:41.000,1643303681,Operation,0,20220127191928,1
5354072,8314,12,7.0,20:44:42,2022/01/27,83698,1,1,24,2022-01-27 20:44:42.000,1643303682,Operation,0,20220127191928,1
5354305,8312,12,65.0,03:21:47,2022/01/28,83698,1,1,24,2022-01-28 03:21:47.000,1643327507,Operation,0,20220127191928,1
5354306,8313,12,60.0,03:21:49,2022/01/28,83698,1,1,24,2022-01-28 03:21:49.000,1643327509,Operation,0,20220127191928,1
5354307,8314,12,7.0,03:21:50,2022/01/28,83698,1,1,24,2022-01-28 03:21:50.000,1643327510,Operation,0,20220127191928,1
5394261,8312,12,65.0,20:32:05,2022/01/30,83712,1,1,24,2022-01-30 20:32:05.000,1643562125,Operation,0,20220131070302,1
5394262,8313,12,61.0,20:32:07,2022/01/30,83712,1,1,24,2022-01-30 20:32:07.000,1643562127,Operation,0,20220131070302,1
5394263,8314,12,6.0,20:32:08,2022/01/30,83712,1,1,24,2022-01-30 20:32:08.000,1643562128,Operation,0,20220131070302,1
5394509,8312,12,68.0,02:45:48,2022/01/31,83809,1,1,24,2022-01-31 02:45:48.000,1643584548,Operation,0,20220131070302,1
5394510,8313,12,62.0,02:45:50,2022/01/31,83809,1,1,24,2022-01-31 02:45:50.000,1643584550,Operation,0,20220131070302,1
5394511,8314,12,6.0,02:45:51,2022/01/31,83809,1,1,24,2022-01-31 02:45:51.000,1643584551,Operation,0,20220131070302,1
5403080,8312,12,68.0,09:06:44,2022/01/31,83808,1,1,24,2022-01-31 09:06:44.000,1643607404,Operation,0,20220131084905,1
5403081,8313,12,63.0,09:06:46,2022/01/31,83808,1,1,24,2022-01-31 09:06:46.000,1643607406,Operation,0,20220131084905,1
5403082,8314,12,6.0,09:06:47,2022/01/31,83808,1,1,24,2022-01-31 09:06:47.000,1643607407,Operation,0,20220131084905,1
5403668,8312,12,67.0,15:24:25,2022/01/31,83808,1,1,24,2022-01-31 15:24:25.000,1643630065,Operation,0,20220131084905,1
5403669,8313,12,62.0,15:24:30,2022/01/31,83808,1,1,24,2022-01-31 15:24:30.000,1643630070,Operation,0,20220131084905,1
5403670,8314,12,6.0,15:24:44,2022/01/31,83808,1,1,24,2022-01-31 15:24:44.000,1643630084,Operation,0,20220131084905,1
5455464,8312,12,68.0,21:04:09,2022/02/03,83809,1,1,24,2022-02-03 21:04:09.000,1643909649,Operation,0,20220203232632,1
5206109,8312,12,66.0,20:48:04,2022/01/15,83698,1,1,24,2022-01-15 20:48:04.000,1642267084,Operation,0,20220115201452,1
5206110,8313,12,64.0,20:48:05,2022/01/15,83698,1,1,24,2022-01-15 20:48:05.000,1642267085,Operation,0,20220115201452,1
5206111,8314,12,6.0,20:48:06,2022/01/15,83698,1,1,24,2022-01-15 20:48:06.000,1642267086,Operation,0,20220115201452,1
5206238,8312,12,65.0,02:10:04,2022/01/16,83698,1,1,24,2022-01-16 02:10:04.000,1642286404,Operation,0,20220115201452,1
5206239,8313,12,63.0,02:10:06,2022/01/16,83698,1,1,24,2022-01-16 02:10:06.000,1642286406,Operation,0,20220115201452,1
5206240,8314,12,6.0,02:10:06,2022/01/16,83698,1,1,24,2022-01-16 02:10:06.000,1642286406,Operation,0,20220115201452,1
5248293,8312,12,60.0,15:09:33,2022/01/19,83808,1,1,24,2022-01-19 15:09:33.000,1642592373,Operation,0,20220119080637,1
5248294,8313,12,55.0,15:09:35,2022/01/19,83808,1,1,24,2022-01-19 15:09:35.000,1642592375,Operation,0,20220119080637,1
5248295,8314,12,7.0,15:09:36,2022/01/19,83808,1,1,24,2022-01-19 15:09:36.000,1642592376,Operation,0,20220119080637,1
5254986,8312,12,66.0,20:28:23,2022/01/19,83698,1,1,24,2022-01-19 20:28:23.000,1642611503,Operation,0,20220119191817,1
5254987,8313,12,60.0,20:28:24,2022/01/19,83698,1,1,24,2022-01-19 20:28:24.000,1642611504,Operation,0,20220119191817,1
5254988,8314,12,7.0,20:28:33,2022/01/19,83698,1,1,24,2022-01-19 20:28:33.000,1642611513,Operation,0,20220119191817,1
5385048,8312,12,70.0,08:42:06,2022/01/30,83823,1,1,24,2022-01-30 08:42:06.000,1643519526,Operation,0,20220130110559,1
5385049,8313,12,64.0,08:42:08,2022/01/30,83823,1,1,24,2022-01-30 08:42:08.000,1643519528,Operation,0,20220130110559,1
5385050,8314,12,6.0,08:42:09,2022/01/30,83823,1,1,24,2022-01-30 08:42:09.000,1643519529,Operation,0,20220130110559,1
5385392,8312,12,69.0,15:19:17,2022/01/30,83698,1,1,24,2022-01-30 15:19:17.000,1643543357,Operation,0,20220130110559,1
5385393,8313,12,63.0,15:19:19,2022/01/30,83698,1,1,24,2022-01-30 15:19:19.000,1643543359,Operation,0,20220130110559,1
5385394,8314,12,6.0,15:19:26,2022/01/30,83698,1,1,24,2022-01-30 15:19:26.000,1643543366,Operation,0,20220130110559,1
5417563,8312,12,66.0,14:39:46,2022/02/01,83825,1,1,24,2022-02-01 14:39:46.000,1643713786,Operation,0,20220201083215,1
5417564,8313,12,62.0,14:39:46,2022/02/01,83825,1,1,24,2022-02-01 14:39:46.000,1643713786,Operation,0,20220201083215,1
5417565,8314,12,6.0,14:39:51,2022/02/01,83825,1,1,24,2022-02-01 14:39:51.000,1643713791,Operation,0,20220201083215,1
5421837,8312,12,65.0,20:51:47,2022/02/01,83808,1,1,24,2022-02-01 20:51:47.000,1643736107,Operation,0,20220201191927,1
5421838,8313,12,60.0,20:51:48,2022/02/01,83808,1,1,24,2022-02-01 20:51:48.000,1643736108,Operation,0,20220201191927,1
5421839,8314,12,6.0,20:51:50,2022/02/01,83808,1,1,24,2022-02-01 20:51:50.000,1643736110,Operation,0,20220201191927,1
5422224,8312,12,66.0,02:39:51,2022/02/02,83804,1,1,24,2022-02-02 02:39:51.000,1643756991,Operation,0,20220201191927,1
5422225,8313,12,61.0,02:39:52,2022/02/02,83804,1,1,24,2022-02-02 02:39:52.000,1643756992,Operation,0,20220201191927,1
5422226,8314,12,6.0,02:40:12,2022/02/02,83804,1,1,24,2022-02-02 02:40:12.000,1643757012,Operation,0,20220201191927,1
5471217,8312,12,63.0,20:23:56,2022/02/04,83698,1,1,24,2022-02-04 20:23:56.000,1643993636,Operation,0,20220204192311,1
5471218,8313,12,59.0,20:23:57,2022/02/04,83698,1,1,24,2022-02-04 20:23:57.000,1643993637,Operation,0,20220204192311,1
5471219,8314,12,6.0,20:24:14,2022/02/04,83698,1,1,24,2022-02-04 20:24:14.000,1643993654,Operation,0,20220204192311,1
5471642,8312,12,64.0,02:26:54,2022/02/05,83698,1,1,24,2022-02-05 02:26:54.000,1644015414,Operation,0,20220204192311,1
5471643,8313,12,60.0,02:26:56,2022/02/05,83698,1,1,24,2022-02-05 02:26:56.000,1644015416,Operation,0,20220204192311,1
5471644,8314,12,6.0,02:26:57,2022/02/05,83698,1,1,24,2022-02-05 02:26:57.000,1644015417,Operation,0,20220204192311,1
5504901,8312,12,70.0,08:41:09,2022/02/07,83823,1,1,24,2022-02-07 08:41:09.000,1644210669,Operation,0,11164420831743,1
5504902,8313,12,64.0,08:41:11,2022/02/07,83823,1,1,24,2022-02-07 08:41:11.000,1644210671,Operation,0,11164420831743,1
5504903,8314,12,6.0,08:41:12,2022/02/07,83823,1,1,24,2022-02-07 08:41:12.000,1644210672,Operation,0,11164420831743,1
5505364,8312,12,71.0,14:32:13,2022/02/07,83823,1,1,24,2022-02-07 14:32:13.000,1644231733,Operation,0,11164420831743,1
5505365,8313,12,66.0,14:32:15,2022/02/07,83823,1,1,24,2022-02-07 14:32:15.000,1644231735,Operation,0,11164420831743,1
5505366,8314,12,6.0,14:32:17,2022/02/07,83823,1,1,24,2022-02-07 14:32:17.000,1644231737,Operation,0,11164420831743,1
5513248,8312,12,64.0,20:24:53,2022/02/07,83712,1,1,24,2022-02-07 20:24:53.000,1644252893,Operation,0,11164425892084,1
5513249,8313,12,59.0,20:24:55,2022/02/07,83712,1,1,24,2022-02-07 20:24:55.000,1644252895,Operation,0,11164425892084,1
5373487,8314,12,6.0,14:52:11,2022/01/29,83712,1,1,24,2022-01-29 14:52:11.000,1643455331,Operation,0,20220129080332,1
5379871,8312,12,68.0,21:05:52,2022/01/29,83793,1,1,24,2022-01-29 21:05:52.000,1643477752,Operation,0,20220129215227,1
5379872,8313,12,62.0,21:05:54,2022/01/29,83793,1,1,24,2022-01-29 21:05:54.000,1643477754,Operation,0,20220129215227,1
5379873,8314,12,6.0,21:05:56,2022/01/29,83793,1,1,24,2022-01-29 21:05:56.000,1643477756,Operation,0,20220129215227,1
5380096,8312,12,66.0,02:18:32,2022/01/30,83825,1,1,24,2022-01-30 02:18:32.000,1643496512,Operation,0,20220129215227,1
5380097,8313,12,60.0,02:18:34,2022/01/30,83825,1,1,24,2022-01-30 02:18:34.000,1643496514,Operation,0,20220129215227,1
5380098,8314,12,6.0,02:18:34,2022/01/30,83825,1,1,24,2022-01-30 02:18:34.000,1643496514,Operation,0,20220129215227,1
5432812,8312,12,66.0,09:14:05,2022/02/02,83809,1,1,24,2022-02-02 09:14:05.000,1643780645,Operation,0,12,1
5432813,8313,12,62.0,09:14:06,2022/02/02,83809,1,1,24,2022-02-02 09:14:06.000,1643780646,Operation,0,12,1
5432814,8314,12,6.0,09:14:07,2022/02/02,83809,1,1,24,2022-02-02 09:14:07.000,1643780647,Operation,0,12,1
5433215,8312,12,69.0,14:12:54,2022/02/02,83712,1,1,24,2022-02-02 14:12:54.000,1643798574,Operation,0,12,1
5433216,8313,12,65.0,14:12:59,2022/02/02,83712,1,1,24,2022-02-02 14:12:59.000,1643798579,Operation,0,12,1
5433217,8314,12,6.0,14:13:00,2022/02/02,83712,1,1,24,2022-02-02 14:13:00.000,1643798580,Operation,0,12,1
5440143,8312,12,64.0,20:55:47,2022/02/02,83793,1,1,24,2022-02-02 20:55:47.000,1643822747,Operation,0,20220202204112,1
5440144,8313,12,59.0,20:55:49,2022/02/02,83793,1,1,24,2022-02-02 20:55:49.000,1643822749,Operation,0,20220202204112,1
5440145,8314,12,6.0,20:55:50,2022/02/02,83793,1,1,24,2022-02-02 20:55:50.000,1643822750,Operation,0,20220202204112,1
5440560,8312,12,62.0,02:29:19,2022/02/03,83825,1,1,24,2022-02-03 02:29:19.000,1643842759,Operation,0,20220202204112,1
5440561,8313,12,58.0,02:29:20,2022/02/03,83825,1,1,24,2022-02-03 02:29:20.000,1643842760,Operation,0,20220202204112,1
5440562,8314,12,6.0,02:29:22,2022/02/03,83825,1,1,24,2022-02-03 02:29:22.000,1643842762,Operation,0,20220202204112,1
5479863,8312,12,64.5,14:45:43,2022/02/05,83793,1,1,24,2022-02-05 14:45:43.000,1644059743,Operation,0,20220205080258,1
5479864,8313,12,60.0,14:45:44,2022/02/05,83793,1,1,24,2022-02-05 14:45:44.000,1644059744,Operation,0,20220205080258,1
5479865,8314,12,6.0,14:45:46,2022/02/05,83793,1,1,24,2022-02-05 14:45:46.000,1644059746,Operation,0,20220205080258,1
5483052,8312,12,63.0,20:18:21,2022/02/05,83823,1,1,24,2022-02-05 20:18:21.000,1644079701,Operation,0,11164407605711,1
5483053,8313,12,59.0,20:18:23,2022/02/05,83823,1,1,24,2022-02-05 20:18:23.000,1644079703,Operation,0,11164407605711,1
5483054,8314,12,6.0,20:18:24,2022/02/05,83823,1,1,24,2022-02-05 20:18:24.000,1644079704,Operation,0,11164407605711,1
5483506,8312,12,61.0,02:16:22,2022/02/06,83823,1,1,24,2022-02-06 02:16:22.000,1644101182,Operation,0,11164407605711,1
5483507,8313,12,57.0,02:16:26,2022/02/06,83823,1,1,24,2022-02-06 02:16:26.000,1644101186,Operation,0,11164407605711,1
5483508,8314,12,6.0,02:16:28,2022/02/06,83823,1,1,24,2022-02-06 02:16:28.000,1644101188,Operation,0,11164407605711,1
5490084,8312,12,66.0,08:44:28,2022/02/06,83712,1,1,24,2022-02-06 08:44:28.000,1644124468,Operation,0,11164414438392,1
5490085,8313,12,61.0,08:44:29,2022/02/06,83712,1,1,24,2022-02-06 08:44:29.000,1644124469,Operation,0,11164414438392,1
5490086,8314,12,6.0,08:44:35,2022/02/06,83712,1,1,24,2022-02-06 08:44:35.000,1644124475,Operation,0,11164414438392,1
5528263,8312,12,64.0,20:24:15,2022/02/08,83823,1,1,24,2022-02-08 20:24:15.000,1644339255,Operation,0,11164437695732,1
5528264,8313,12,59.0,20:24:17,2022/02/08,83823,1,1,24,2022-02-08 20:24:17.000,1644339257,Operation,0,11164437695732,1
5528265,8314,12,6.0,20:24:18,2022/02/08,83823,1,1,24,2022-02-08 20:24:18.000,1644339258,Operation,0,11164437695732,1
5534943,8312,12,68.0,09:03:15,2022/02/09,83793,1,1,24,2022-02-09 09:03:15.000,1644384795,Operation,0,11164438096638,1
5534944,8313,12,63.0,09:03:16,2022/02/09,83793,1,1,24,2022-02-09 09:03:16.000,1644384796,Operation,0,11164438096638,1
5534945,8314,12,6.0,09:03:27,2022/02/09,83793,1,1,24,2022-02-09 09:03:27.000,1644384807,Operation,0,11164438096638,1
5535454,8312,12,70.0,14:42:31,2022/02/09,83793,1,1,24,2022-02-09 14:42:31.000,1644405151,Operation,0,11164438096638,1
5535455,8313,12,66.0,14:42:34,2022/02/09,83793,1,1,24,2022-02-09 14:42:34.000,1644405154,Operation,0,11164438096638,1
5535456,8314,12,6.0,14:42:35,2022/02/09,83793,1,1,24,2022-02-09 14:42:35.000,1644405155,Operation,0,11164438096638,1
5551978,8312,12,64.0,09:30:43,2022/02/10,83809,1,1,24,2022-02-10 09:30:43.000,1644472843,Operation,0,11164446835878,1
5455465,8313,12,64.0,21:04:10,2022/02/03,83809,1,1,24,2022-02-03 21:04:10.000,1643909650,Operation,0,20220203232632,1
5455466,8314,12,6.0,21:04:13,2022/02/03,83809,1,1,24,2022-02-03 21:04:13.000,1643909653,Operation,0,20220203232632,1
5455841,8312,12,66.0,02:19:11,2022/02/04,83712,1,1,24,2022-02-04 02:19:11.000,1643928551,Operation,0,20220203232632,1
5455842,8313,12,62.0,02:19:13,2022/02/04,83712,1,1,24,2022-02-04 02:19:13.000,1643928553,Operation,0,20220203232632,1
5455843,8314,12,6.0,02:19:14,2022/02/04,83712,1,1,24,2022-02-04 02:19:14.000,1643928554,Operation,0,20220203232632,1
5463853,8312,12,66.0,08:57:28,2022/02/04,83808,1,1,24,2022-02-04 08:57:28.000,1643952448,Operation,0,20220204080400,1
5463854,8313,12,61.0,08:57:29,2022/02/04,83808,1,1,24,2022-02-04 08:57:29.000,1643952449,Operation,0,20220204080400,1
5463855,8314,12,6.0,08:57:30,2022/02/04,83808,1,1,24,2022-02-04 08:57:30.000,1643952450,Operation,0,20220204080400,1
5464283,8312,12,62.0,14:09:34,2022/02/04,83808,1,1,24,2022-02-04 14:09:34.000,1643971174,Operation,0,20220204080400,1
5464284,8313,12,59.0,14:09:36,2022/02/04,83808,1,1,24,2022-02-04 14:09:36.000,1643971176,Operation,0,20220204080400,1
5464285,8314,12,6.0,14:09:37,2022/02/04,83808,1,1,24,2022-02-04 14:09:37.000,1643971177,Operation,0,20220204080400,1
5521051,8312,12,64.0,08:46:06,2022/02/08,83804,1,1,24,2022-02-08 08:46:06.000,1644297366,Operation,0,11164429689440,1
5521052,8313,12,60.0,08:46:08,2022/02/08,83804,1,1,24,2022-02-08 08:46:08.000,1644297368,Operation,0,11164429689440,1
5521053,8314,12,6.0,08:46:10,2022/02/08,83804,1,1,24,2022-02-08 08:46:10.000,1644297370,Operation,0,11164429689440,1
5521447,8312,12,66.0,15:05:53,2022/02/08,83804,1,1,24,2022-02-08 15:05:53.000,1644320153,Operation,0,11164429689440,1
5521448,8313,12,62.0,15:05:55,2022/02/08,83804,1,1,24,2022-02-08 15:05:55.000,1644320155,Operation,0,11164429689440,1
5521449,8314,12,6.0,15:05:56,2022/02/08,83804,1,1,24,2022-02-08 15:05:56.000,1644320156,Operation,0,11164429689440,1
5566539,8312,12,66.0,08:49:10,2022/02/11,83823,1,1,24,2022-02-11 08:49:10.000,1644556750,Operation,0,11164455253980,1
5566540,8313,12,60.0,08:49:11,2022/02/11,83823,1,1,24,2022-02-11 08:49:11.000,1644556751,Operation,0,11164455253980,1
5566541,8314,12,6.0,08:49:12,2022/02/11,83823,1,1,24,2022-02-11 08:49:12.000,1644556752,Operation,0,11164455253980,1
5567086,8312,12,70.0,15:07:52,2022/02/11,83823,1,1,24,2022-02-11 15:07:52.000,1644579472,Operation,0,11164455253980,1
5567087,8313,12,65.0,15:07:54,2022/02/11,83823,1,1,24,2022-02-11 15:07:54.000,1644579474,Operation,0,11164455253980,1
5567088,8314,12,6.0,15:07:57,2022/02/11,83823,1,1,24,2022-02-11 15:07:57.000,1644579477,Operation,0,11164455253980,1
5575720,8312,12,66.0,21:20:21,2022/02/11,83809,1,1,24,2022-02-11 21:20:21.000,1644601821,Operation,0,11164461694282,1
5575721,8313,12,60.0,21:20:34,2022/02/11,83809,1,1,24,2022-02-11 21:20:34.000,1644601834,Operation,0,11164461694282,1
5575722,8314,12,6.0,21:20:35,2022/02/11,83809,1,1,24,2022-02-11 21:20:35.000,1644601835,Operation,0,11164461694282,1
5613181,8312,12,64.0,08:42:16,2022/02/14,83712,1,1,24,2022-02-14 08:42:16.000,1644815536,Operation,0,11164481445056,1
5613182,8313,12,59.0,08:42:18,2022/02/14,83712,1,1,24,2022-02-14 08:42:18.000,1644815538,Operation,0,11164481445056,1
5613183,8314,12,6.0,08:42:19,2022/02/14,83712,1,1,24,2022-02-14 08:42:19.000,1644815539,Operation,0,11164481445056,1
5613669,8312,12,69.0,14:55:06,2022/02/14,83712,1,1,24,2022-02-14 14:55:06.000,1644837906,Operation,0,11164481445056,1
5613670,8313,12,66.0,14:55:11,2022/02/14,83712,1,1,24,2022-02-14 14:55:11.000,1644837911,Operation,0,11164481445056,1
5613671,8314,12,6.0,14:55:11,2022/02/14,83712,1,1,24,2022-02-14 14:55:11.000,1644837911,Operation,0,11164481445056,1
5619637,8312,12,69.0,20:33:51,2022/02/14,83793,1,1,24,2022-02-14 20:33:51.000,1644858231,Operation,0,11164485404331,1
5619638,8313,12,64.0,20:33:54,2022/02/14,83793,1,1,24,2022-02-14 20:33:54.000,1644858234,Operation,0,11164485404331,1
5619639,8314,12,6.0,20:34:08,2022/02/14,83793,1,1,24,2022-02-14 20:34:08.000,1644858248,Operation,0,11164485404331,1
5620124,8312,12,70.0,02:38:34,2022/02/15,83825,1,1,24,2022-02-15 02:38:34.000,1644880114,Operation,0,11164485404331,1
5620125,8313,12,64.0,02:38:35,2022/02/15,83825,1,1,24,2022-02-15 02:38:35.000,1644880115,Operation,0,11164485404331,1
5620126,8314,12,6.0,02:38:36,2022/02/15,83825,1,1,24,2022-02-15 02:38:36.000,1644880116,Operation,0,11164485404331,1
5701667,8312,12,62.0,20:50:08,2022/02/19,83809,1,1,24,2022-02-19 20:50:08.000,1645291208,Operation,0,11164531001655,1
5701668,8313,12,58.0,20:50:10,2022/02/19,83809,1,1,24,2022-02-19 20:50:10.000,1645291210,Operation,0,11164531001655,1
5701669,8314,12,6.0,20:50:13,2022/02/19,83809,1,1,24,2022-02-19 20:50:13.000,1645291213,Operation,0,11164531001655,1
5446685,8314,12,6.0,14:31:11,2022/02/03,83823,1,1,24,2022-02-03 14:31:11.000,1643886071,Operation,0,20220203075527,1
5490521,8312,12,68.0,15:06:17,2022/02/06,83809,1,1,24,2022-02-06 15:06:17.000,1644147377,Operation,0,11164414438392,1
5490522,8313,12,62.0,15:06:18,2022/02/06,83809,1,1,24,2022-02-06 15:06:18.000,1644147378,Operation,0,11164414438392,1
5490523,8314,12,6.0,15:06:19,2022/02/06,83809,1,1,24,2022-02-06 15:06:19.000,1644147379,Operation,0,11164414438392,1
5497929,8312,12,67.0,20:56:30,2022/02/06,83825,1,1,24,2022-02-06 20:56:30.000,1644168390,Operation,0,11164416783962,1
5497930,8313,12,61.0,20:56:32,2022/02/06,83825,1,1,24,2022-02-06 20:56:32.000,1644168392,Operation,0,11164416783962,1
5497931,8314,12,6.0,20:56:32,2022/02/06,83825,1,1,24,2022-02-06 20:56:32.000,1644168392,Operation,0,11164416783962,1
5498253,8312,12,66.0,02:19:01,2022/02/07,83793,1,1,24,2022-02-07 02:19:01.000,1644187741,Operation,0,11164416783962,1
5498254,8313,12,60.0,02:19:03,2022/02/07,83793,1,1,24,2022-02-07 02:19:03.000,1644187743,Operation,0,11164416783962,1
5498255,8314,12,6.0,02:19:04,2022/02/07,83793,1,1,24,2022-02-07 02:19:04.000,1644187744,Operation,0,11164416783962,1
5576171,8312,12,62.0,02:22:34,2022/02/12,83712,1,1,24,2022-02-12 02:22:34.000,1644619954,Operation,0,11164461694282,1
5576172,8313,12,58.0,02:22:51,2022/02/12,83712,1,1,24,2022-02-12 02:22:51.000,1644619971,Operation,0,11164461694282,1
5576173,8314,12,6.0,02:22:52,2022/02/12,83712,1,1,24,2022-02-12 02:22:52.000,1644619972,Operation,0,11164461694282,1
5585205,8312,12,63.0,08:48:33,2022/02/12,83808,1,1,24,2022-02-12 08:48:33.000,1644643113,Operation,0,11164465146220,1
5585206,8313,12,59.0,08:48:34,2022/02/12,83808,1,1,24,2022-02-12 08:48:34.000,1644643114,Operation,0,11164465146220,1
5585207,8314,12,6.0,08:48:36,2022/02/12,83808,1,1,24,2022-02-12 08:48:36.000,1644643116,Operation,0,11164465146220,1
5585642,8312,12,66.0,14:48:06,2022/02/12,83808,1,1,24,2022-02-12 14:48:06.000,1644664686,Operation,0,11164465146220,1
5585643,8313,12,60.0,14:48:09,2022/02/12,83808,1,1,24,2022-02-12 14:48:09.000,1644664689,Operation,0,11164465146220,1
5585644,8314,12,6.0,14:48:11,2022/02/12,83808,1,1,24,2022-02-12 14:48:11.000,1644664691,Operation,0,11164465146220,1
5627101,8312,12,69.0,08:46:24,2022/02/15,83823,1,1,24,2022-02-15 08:46:24.000,1644902184,Operation,0,11164489837289,1
5627102,8313,12,64.0,08:46:25,2022/02/15,83823,1,1,24,2022-02-15 08:46:25.000,1644902185,Operation,0,11164489837289,1
5627103,8314,12,6.0,08:46:26,2022/02/15,83823,1,1,24,2022-02-15 08:46:26.000,1644902186,Operation,0,11164489837289,1
5627557,8312,12,71.0,14:22:36,2022/02/15,83823,1,1,24,2022-02-15 14:22:36.000,1644922356,Operation,0,11164489837289,1
5627558,8313,12,67.0,14:22:40,2022/02/15,83823,1,1,24,2022-02-15 14:22:40.000,1644922360,Operation,0,11164489837289,1
5627559,8314,12,6.0,14:22:41,2022/02/15,83823,1,1,24,2022-02-15 14:22:41.000,1644922361,Operation,0,11164489837289,1
5636202,8312,12,64.0,20:29:04,2022/02/15,83712,1,1,24,2022-02-15 20:29:04.000,1644944344,Operation,0,11164494323588,1
5636203,8313,12,60.0,20:29:06,2022/02/15,83712,1,1,24,2022-02-15 20:29:06.000,1644944346,Operation,0,11164494323588,1
5636204,8314,12,6.0,20:29:08,2022/02/15,83712,1,1,24,2022-02-15 20:29:08.000,1644944348,Operation,0,11164494323588,1
5636613,8312,12,64.0,03:14:29,2022/02/16,83809,1,1,24,2022-02-16 03:14:29.000,1644968669,Operation,0,11164494323588,1
