ID,AssetID,UnitID,Value,RecordTime,RecordDate,PersonelID,OutofRange,ValueType,MobileID,DateTime,TimeStamp,Job,IsDeleted,ShiftCode,OnTime
2702688,9358,12,61.0,11:17:36,2021/07/23,83683,1,1,21,2021-07-23 11:17:36.000,1627022856,Operation,0,12,1
2702689,9359,12,63.0,11:17:37,2021/07/23,83683,1,1,21,2021-07-23 11:17:37.000,1627022857,Operation,0,12,1
2702888,9408,12,3.3,14:15:07,2021/07/23,83824,1,1,21,2021-07-23 14:15:07.000,1627033507,Operation,0,12,1
2702889,9358,12,63.0,14:15:34,2021/07/23,83824,1,1,21,2021-07-23 14:15:34.000,1627033534,Operation,0,12,1
2702890,9359,12,65.0,14:15:38,2021/07/23,83824,1,1,21,2021-07-23 14:15:38.000,1627033538,Operation,0,12,1
2703146,9408,12,3.6,17:15:55,2021/07/23,83683,1,1,21,2021-07-23 17:15:55.000,1627044355,Operation,0,12,1
2703147,9358,12,65.0,17:15:59,2021/07/23,83683,1,1,21,2021-07-23 17:15:59.000,1627044359,Operation,0,12,1
2703148,9359,12,64.0,17:16:01,2021/07/23,83683,1,1,21,2021-07-23 17:16:01.000,1627044361,Operation,0,12,1
2729139,9408,12,3.2,20:33:49,2021/07/24,83683,1,1,21,2021-07-24 20:33:49.000,1627142629,Operation,0,20210724203624,1
2729140,9358,12,64.0,20:33:52,2021/07/24,83683,1,1,21,2021-07-24 20:33:52.000,1627142632,Operation,0,20210724203624,1
2729141,9359,12,64.0,20:33:54,2021/07/24,83683,1,1,21,2021-07-24 20:33:54.000,1627142634,Operation,0,20210724203624,1
2729340,9408,12,11.0,23:25:55,2021/07/24,83683,1,1,21,2021-07-24 23:25:55.000,1627152955,Operation,0,20210724203624,1
2729341,9358,12,61.0,23:26:09,2021/07/24,83683,1,1,21,2021-07-24 23:26:09.000,1627152969,Operation,0,20210724203624,1
2729342,9359,12,61.0,23:26:11,2021/07/24,83683,1,1,21,2021-07-24 23:26:11.000,1627152971,Operation,0,20210724203624,1
2729598,9408,12,3.3,02:40:49,2021/07/25,83824,1,1,21,2021-07-25 02:40:49.000,1627164649,Operation,0,20210724203624,1
2729599,9358,12,61.0,02:41:01,2021/07/25,83824,1,1,21,2021-07-25 02:41:01.000,1627164661,Operation,0,20210724203624,1
2729600,9359,12,62.0,02:41:02,2021/07/25,83824,1,1,21,2021-07-25 02:41:02.000,1627164662,Operation,0,20210724203624,1
2729742,9408,12,3.7,05:32:04,2021/07/25,83683,1,1,21,2021-07-25 05:32:04.000,1627174924,Operation,0,20210724203624,1
2729743,9358,12,59.0,05:32:08,2021/07/25,83683,1,1,21,2021-07-25 05:32:08.000,1627174928,Operation,0,20210724203624,1
2715823,9408,12,2.9,14:18:25,2021/07/24,83737,1,1,21,2021-07-24 14:18:25.000,1627120105,Operation,0,20210724134148,1
2715824,9408,12,2.9,14:18:25,2021/07/24,83737,1,1,21,2021-07-24 14:18:25.000,1627120105,Operation,0,20210724134148,1
2715825,9358,12,66.0,14:18:28,2021/07/24,83737,1,1,21,2021-07-24 14:18:28.000,1627120108,Operation,0,20210724134148,1
2715826,9358,12,66.0,14:18:28,2021/07/24,83737,1,1,21,2021-07-24 14:18:28.000,1627120108,Operation,0,20210724134148,1
2715827,9359,12,64.0,14:18:29,2021/07/24,83737,1,1,21,2021-07-24 14:18:29.000,1627120109,Operation,0,20210724134148,1
2715828,9359,12,64.0,14:18:29,2021/07/24,83737,1,1,21,2021-07-24 14:18:29.000,1627120109,Operation,0,20210724134148,1
2716338,9408,12,3.3,17:23:38,2021/07/24,83715,1,1,21,2021-07-24 17:23:38.000,1627131218,Operation,0,20210724134148,1
2716340,9358,12,66.0,17:23:40,2021/07/24,83715,1,1,21,2021-07-24 17:23:40.000,1627131220,Operation,0,20210724134148,1
2716341,9408,12,3.3,17:23:38,2021/07/24,83715,1,1,21,2021-07-24 17:23:38.000,1627131218,Operation,0,20210724134148,1
2716342,9359,12,66.0,17:23:42,2021/07/24,83715,1,1,21,2021-07-24 17:23:42.000,1627131222,Operation,0,20210724134148,1
2716343,9358,12,66.0,17:23:40,2021/07/24,83715,1,1,21,2021-07-24 17:23:40.000,1627131220,Operation,0,20210724134148,1
2716345,9359,12,66.0,17:23:42,2021/07/24,83715,1,1,21,2021-07-24 17:23:42.000,1627131222,Operation,0,20210724134148,1
2738895,9408,12,3.2,08:15:53,2021/07/25,83769,1,1,21,2021-07-25 08:15:53.000,1627184753,Operation,0,20210725090832,1
2738896,9358,12,60.0,08:15:55,2021/07/25,83769,1,1,21,2021-07-25 08:15:55.000,1627184755,Operation,0,20210725090832,1
2738897,9359,12,62.0,08:15:58,2021/07/25,83769,1,1,21,2021-07-25 08:15:58.000,1627184758,Operation,0,20210725090832,1
2739153,9408,12,3.4,11:47:58,2021/07/25,83736,1,1,21,2021-07-25 11:47:58.000,1627197478,Operation,0,20210725090832,1
2739154,9358,12,63.0,11:48:09,2021/07/25,83736,1,1,21,2021-07-25 11:48:09.000,1627197489,Operation,0,20210725090832,1
2739155,9359,12,63.0,11:48:12,2021/07/25,83736,1,1,21,2021-07-25 11:48:12.000,1627197492,Operation,0,20210725090832,1
2739297,9408,12,3.0,14:12:14,2021/07/25,83769,1,1,21,2021-07-25 14:12:14.000,1627206134,Operation,0,20210725090832,1
2739298,9358,12,66.0,14:12:18,2021/07/25,83769,1,1,21,2021-07-25 14:12:18.000,1627206138,Operation,0,20210725090832,1
2739299,9359,12,66.0,14:12:19,2021/07/25,83769,1,1,21,2021-07-25 14:12:19.000,1627206139,Operation,0,20210725090832,1
2739555,9408,12,3.2,17:40:05,2021/07/25,83736,1,1,21,2021-07-25 17:40:05.000,1627218605,Operation,0,20210725090832,1
2739556,9358,12,64.0,17:40:30,2021/07/25,83736,1,1,21,2021-07-25 17:40:30.000,1627218630,Operation,0,20210725090832,1
2739557,9359,12,66.0,17:40:32,2021/07/25,83736,1,1,21,2021-07-25 17:40:32.000,1627218632,Operation,0,20210725090832,1
2742036,9408,12,3.4,20:27:06,2021/07/25,83737,1,1,21,2021-07-25 20:27:06.000,1627228626,Operation,0,20210725210028,1
2742037,9358,12,62.0,20:27:07,2021/07/25,83737,1,1,21,2021-07-25 20:27:07.000,1627228627,Operation,0,20210725210028,1
2742038,9359,12,63.0,20:27:08,2021/07/25,83737,1,1,21,2021-07-25 20:27:08.000,1627228628,Operation,0,20210725210028,1
2742399,9408,12,3.3,23:07:05,2021/07/25,83715,1,1,21,2021-07-25 23:07:05.000,1627238225,Operation,0,20210725210028,1
2742401,9358,12,58.0,23:07:15,2021/07/25,83715,1,1,21,2021-07-25 23:07:15.000,1627238235,Operation,0,20210725210028,1
2742403,9359,12,60.0,23:07:17,2021/07/25,83715,1,1,21,2021-07-25 23:07:17.000,1627238237,Operation,0,20210725210028,1
2742872,9408,12,3.5,02:09:46,2021/07/26,83715,1,1,21,2021-07-26 02:09:46.000,1627249186,Operation,0,20210725210028,1
2742874,9358,12,59.0,02:09:49,2021/07/26,83715,1,1,21,2021-07-26 02:09:49.000,1627249189,Operation,0,20210725210028,1
2742876,9359,12,60.0,02:09:50,2021/07/26,83715,1,1,21,2021-07-26 02:09:50.000,1627249190,Operation,0,20210725210028,1
2743124,9408,12,4.4,05:11:00,2021/07/26,83715,1,1,21,2021-07-26 05:11:00.000,1627260060,Operation,0,20210725210028,1
2743126,9358,12,59.0,05:11:05,2021/07/26,83715,1,1,21,2021-07-26 05:11:05.000,1627260065,Operation,0,20210725210028,1
2743128,9359,12,60.0,05:11:06,2021/07/26,83715,1,1,21,2021-07-26 05:11:06.000,1627260066,Operation,0,20210725210028,1
2776370,9408,12,3.4,20:25:12,2021/07/27,83776,1,1,21,2021-07-27 20:25:12.000,1627401312,Operation,0,20210727191427,1
2776371,9358,12,60.0,20:25:16,2021/07/27,83776,1,1,21,2021-07-27 20:25:16.000,1627401316,Operation,0,20210727191427,1
2776372,9359,12,61.0,20:25:17,2021/07/27,83776,1,1,21,2021-07-27 20:25:17.000,1627401317,Operation,0,20210727191427,1
2776571,9408,12,3.1,23:12:44,2021/07/27,83732,1,1,21,2021-07-27 23:12:44.000,1627411364,Operation,0,20210727191427,1
2776572,9358,12,59.0,23:12:47,2021/07/27,83732,1,1,21,2021-07-27 23:12:47.000,1627411367,Operation,0,20210727191427,1
2675999,9358,12,64.0,14:32:29,2021/07/21,83706,1,1,21,2021-07-21 14:32:29.000,1626861749,Operation,0,12,1
2676000,9359,12,65.0,14:32:34,2021/07/21,83706,1,1,21,2021-07-21 14:32:34.000,1626861754,Operation,0,12,1
2676199,9408,12,2.7,17:12:12,2021/07/21,83769,1,1,21,2021-07-21 17:12:12.000,1626871332,Operation,0,12,1
2676200,9358,12,61.0,17:12:15,2021/07/21,83769,1,1,21,2021-07-21 17:12:15.000,1626871335,Operation,0,12,1
2676201,9359,12,62.0,17:12:16,2021/07/21,83769,1,1,21,2021-07-21 17:12:16.000,1626871336,Operation,0,12,1
2682629,9408,12,3.2,20:43:59,2021/07/21,83737,1,1,21,2021-07-21 20:43:59.000,1626884039,Operation,0,12,1
2682630,9358,12,59.0,20:44:02,2021/07/21,83737,1,1,21,2021-07-21 20:44:02.000,1626884042,Operation,0,12,1
2682631,9359,12,60.0,20:44:04,2021/07/21,83737,1,1,21,2021-07-21 20:44:04.000,1626884044,Operation,0,12,1
2682830,9408,12,3.0,23:19:09,2021/07/21,83737,1,1,21,2021-07-21 23:19:09.000,1626893349,Operation,0,12,1
2682831,9358,12,59.0,23:19:12,2021/07/21,83737,1,1,21,2021-07-21 23:19:12.000,1626893352,Operation,0,12,1
2682832,9359,12,61.0,23:19:13,2021/07/21,83737,1,1,21,2021-07-21 23:19:13.000,1626893353,Operation,0,12,1
2683088,9408,12,3.0,02:16:45,2021/07/22,83737,1,1,21,2021-07-22 02:16:45.000,1626904005,Operation,0,12,1
2683089,9358,12,59.0,02:16:47,2021/07/22,83737,1,1,21,2021-07-22 02:16:47.000,1626904007,Operation,0,12,1
2683090,9359,12,59.0,02:16:48,2021/07/22,83737,1,1,21,2021-07-22 02:16:48.000,1626904008,Operation,0,12,1
2683289,9408,12,3.0,05:28:00,2021/07/22,83715,1,1,21,2021-07-22 05:28:00.000,1626915480,Operation,0,12,1
2683290,9358,12,60.0,05:28:02,2021/07/22,83715,1,1,21,2021-07-22 05:28:02.000,1626915482,Operation,0,12,1
2683291,9359,12,61.0,05:28:05,2021/07/22,83715,1,1,21,2021-07-22 05:28:05.000,1626915485,Operation,0,12,1
2754523,9408,12,3.6,08:34:45,2021/07/26,83732,1,1,21,2021-07-26 08:34:45.000,1627272285,Operation,0,20210726080312,1
2754524,9358,12,60.0,08:34:47,2021/07/26,83732,1,1,21,2021-07-26 08:34:47.000,1627272287,Operation,0,20210726080312,1
2754525,9359,12,61.0,08:34:52,2021/07/26,83732,1,1,21,2021-07-26 08:34:52.000,1627272292,Operation,0,20210726080312,1
2754667,9408,12,3.3,11:08:16,2021/07/26,83776,1,1,21,2021-07-26 11:08:16.000,1627281496,Operation,0,20210726080312,1
2754668,9358,12,65.0,11:08:21,2021/07/26,83776,1,1,21,2021-07-26 11:08:21.000,1627281501,Operation,0,20210726080312,1
2754669,9359,12,67.0,11:08:23,2021/07/26,83776,1,1,21,2021-07-26 11:08:23.000,1627281503,Operation,0,20210726080312,1
2754868,9408,12,3.4,14:08:13,2021/07/26,83776,1,1,21,2021-07-26 14:08:13.000,1627292293,Operation,0,20210726080312,1
2754869,9358,12,67.0,14:08:17,2021/07/26,83776,1,1,21,2021-07-26 14:08:17.000,1627292297,Operation,0,20210726080312,1
2754870,9359,12,70.0,14:08:18,2021/07/26,83776,1,1,21,2021-07-26 14:08:18.000,1627292298,Operation,0,20210726080312,1
2755126,9408,12,3.4,17:15:36,2021/07/26,83732,1,1,21,2021-07-26 17:15:36.000,1627303536,Operation,0,20210726080312,1
2755127,9358,12,70.0,17:15:42,2021/07/26,83732,1,1,21,2021-07-26 17:15:42.000,1627303542,Operation,0,20210726080312,1
2755128,9359,12,70.0,17:15:50,2021/07/26,83732,1,1,21,2021-07-26 17:15:50.000,1627303550,Operation,0,20210726080312,1
2755270,9408,12,3.0,20:32:53,2021/07/26,83736,1,1,21,2021-07-26 20:32:53.000,1627315373,Operation,0,20210726233541,1
2755271,9358,12,64.0,20:33:05,2021/07/26,83736,1,1,21,2021-07-26 20:33:05.000,1627315385,Operation,0,20210726233541,1
2755272,9359,12,65.0,20:33:07,2021/07/26,83736,1,1,21,2021-07-26 20:33:07.000,1627315387,Operation,0,20210726233541,1
2755533,9408,12,3.3,23:38:53,2021/07/26,83736,1,1,21,2021-07-26 23:38:53.000,1627326533,Operation,0,20210726233541,1
2755534,9358,12,61.0,23:39:06,2021/07/26,83736,1,1,21,2021-07-26 23:39:06.000,1627326546,Operation,0,20210726233541,1
2755535,9359,12,62.0,23:39:12,2021/07/26,83736,1,1,21,2021-07-26 23:39:12.000,1627326552,Operation,0,20210726233541,1
2755734,9408,12,3.3,02:32:16,2021/07/27,83736,1,1,21,2021-07-27 02:32:16.000,1627336936,Operation,0,20210726233541,1
2755735,9358,12,63.0,02:32:31,2021/07/27,83736,1,1,21,2021-07-27 02:32:31.000,1627336951,Operation,0,20210726233541,1
2755736,9359,12,64.0,02:32:33,2021/07/27,83736,1,1,21,2021-07-27 02:32:33.000,1627336953,Operation,0,20210726233541,1
2755878,9408,12,3.3,05:09:02,2021/07/27,83769,1,1,21,2021-07-27 05:09:02.000,1627346342,Operation,0,20210726233541,1
2755879,9358,12,60.0,05:09:06,2021/07/27,83769,1,1,21,2021-07-27 05:09:06.000,1627346346,Operation,0,20210726233541,1
2755880,9359,12,64.0,05:09:07,2021/07/27,83769,1,1,21,2021-07-27 05:09:07.000,1627346347,Operation,0,20210726233541,1
2776573,9359,12,60.0,23:12:49,2021/07/27,83732,1,1,21,2021-07-27 23:12:49.000,1627411369,Operation,0,20210727191427,1
2776715,9408,12,3.3,02:07:53,2021/07/28,83776,1,1,21,2021-07-28 02:07:53.000,1627421873,Operation,0,20210727191427,1
2776716,9358,12,59.0,02:07:58,2021/07/28,83776,1,1,21,2021-07-28 02:07:58.000,1627421878,Operation,0,20210727191427,1
2776717,9359,12,60.0,02:08:00,2021/07/28,83776,1,1,21,2021-07-28 02:08:00.000,1627421880,Operation,0,20210727191427,1
2776916,9408,12,3.5,05:28:26,2021/07/28,83732,1,1,21,2021-07-28 05:28:26.000,1627433906,Operation,0,20210727191427,1
2776917,9358,12,60.0,05:28:29,2021/07/28,83732,1,1,21,2021-07-28 05:28:29.000,1627433909,Operation,0,20210727191427,1
2776918,9359,12,61.0,05:28:30,2021/07/28,83732,1,1,21,2021-07-28 05:28:30.000,1627433910,Operation,0,20210727191427,1
2777117,9408,12,3.0,08:31:34,2021/07/28,83737,1,1,21,2021-07-28 08:31:34.000,1627444894,Operation,0,20210728114207,1
2777118,9358,12,59.0,08:31:44,2021/07/28,83737,1,1,21,2021-07-28 08:31:44.000,1627444904,Operation,0,20210728114207,1
2777119,9359,12,61.0,08:31:45,2021/07/28,83737,1,1,21,2021-07-28 08:31:45.000,1627444905,Operation,0,20210728114207,1
2777375,9408,12,3.0,11:20:27,2021/07/28,83771,1,1,21,2021-07-28 11:20:27.000,1627455027,Operation,0,20210728114207,1
2777376,9358,12,63.0,11:20:30,2021/07/28,83771,1,1,21,2021-07-28 11:20:30.000,1627455030,Operation,0,20210728114207,1
2777377,9359,12,64.0,11:20:31,2021/07/28,83771,1,1,21,2021-07-28 11:20:31.000,1627455031,Operation,0,20210728114207,1
2777519,9408,12,3.0,14:08:54,2021/07/28,83737,1,1,21,2021-07-28 14:08:54.000,1627465134,Operation,0,20210728114207,1
2777520,9358,12,62.0,14:08:57,2021/07/28,83737,1,1,21,2021-07-28 14:08:57.000,1627465137,Operation,0,20210728114207,1
2777521,9359,12,65.0,14:08:58,2021/07/28,83737,1,1,21,2021-07-28 14:08:58.000,1627465138,Operation,0,20210728114207,1
2777721,9408,12,3.0,17:05:29,2021/07/28,83737,1,1,21,2021-07-28 17:05:29.000,1627475729,Operation,0,20210728114207,1
2777722,9358,12,60.0,17:05:32,2021/07/28,83737,1,1,21,2021-07-28 17:05:32.000,1627475732,Operation,0,20210728114207,1
2777723,9359,12,64.0,17:05:33,2021/07/28,83737,1,1,21,2021-07-28 17:05:33.000,1627475733,Operation,0,20210728114207,1
2781838,9408,12,3.2,20:08:43,2021/07/28,83770,1,1,21,2021-07-28 20:08:43.000,1627486723,Operation,0,20210728191034,1
2781839,9358,12,60.0,20:08:47,2021/07/28,83770,1,1,21,2021-07-28 20:08:47.000,1627486727,Operation,0,20210728191034,1
2781840,9359,12,61.0,20:08:48,2021/07/28,83770,1,1,21,2021-07-28 20:08:48.000,1627486728,Operation,0,20210728191034,1
2783657,9408,12,3.4,23:16:00,2021/07/28,83824,1,1,21,2021-07-28 23:16:00.000,1627497960,Operation,0,20210728191034,1
2783658,9358,12,59.0,23:16:10,2021/07/28,83824,1,1,21,2021-07-28 23:16:10.000,1627497970,Operation,0,20210728191034,1
2783659,9359,12,61.0,23:16:12,2021/07/28,83824,1,1,21,2021-07-28 23:16:12.000,1627497972,Operation,0,20210728191034,1
2783905,9408,12,3.3,03:00:52,2021/07/29,83699,1,1,21,2021-07-29 03:00:52.000,1627511452,Operation,0,20210728191034,1
2783906,9358,12,58.0,03:01:01,2021/07/29,83699,1,1,21,2021-07-29 03:01:01.000,1627511461,Operation,0,20210728191034,1
2783907,9359,12,61.0,03:01:06,2021/07/29,83699,1,1,21,2021-07-29 03:01:06.000,1627511466,Operation,0,20210728191034,1
2784001,9408,12,3.3,05:10:27,2021/07/29,83770,1,1,21,2021-07-29 05:10:27.000,1627519227,Operation,0,20210728191034,1
2784002,9358,12,58.0,05:10:31,2021/07/29,83770,1,1,21,2021-07-29 05:10:31.000,1627519231,Operation,0,20210728191034,1
2784003,9359,12,60.0,05:10:33,2021/07/29,83770,1,1,21,2021-07-29 05:10:33.000,1627519233,Operation,0,20210728191034,1
2823434,9408,12,3.3,08:11:08,2021/07/31,83770,1,1,21,2021-07-31 08:11:08.000,1627702868,Operation,0,20210731081023,1
2823435,9358,12,58.0,08:11:11,2021/07/31,83770,1,1,21,2021-07-31 08:11:11.000,1627702871,Operation,0,20210731081023,1
2823436,9359,12,60.0,08:11:13,2021/07/31,83770,1,1,21,2021-07-31 08:11:13.000,1627702873,Operation,0,20210731081023,1
2824558,9408,12,10.8,11:13:48,2021/07/31,83683,1,1,21,2021-07-31 11:13:48.000,1627713828,Operation,0,20210731081023,1
2824559,9358,12,59.0,11:14:09,2021/07/31,83683,1,1,21,2021-07-31 11:14:09.000,1627713849,Operation,0,20210731081023,1
2824560,9359,12,62.0,11:14:12,2021/07/31,83683,1,1,21,2021-07-31 11:14:12.000,1627713852,Operation,0,20210731081023,1
2824759,9408,12,2.9,14:08:23,2021/07/31,83770,1,1,21,2021-07-31 14:08:23.000,1627724303,Operation,0,20210731081023,1
2824760,9358,12,61.0,14:08:29,2021/07/31,83770,1,1,21,2021-07-31 14:08:29.000,1627724309,Operation,0,20210731081023,1
2824761,9359,12,63.0,14:08:30,2021/07/31,83770,1,1,21,2021-07-31 14:08:30.000,1627724310,Operation,0,20210731081023,1
2828024,9408,12,3.3,17:16:43,2021/07/31,83683,1,1,21,2021-07-31 17:16:43.000,1627735603,Operation,0,20210731081023,1
2729744,9359,12,62.0,05:32:10,2021/07/25,83683,1,1,21,2021-07-25 05:32:10.000,1627174930,Operation,0,20210724203624,1
2765408,9408,12,2.9,08:24:30,2021/07/27,83770,1,1,21,2021-07-27 08:24:30.000,1627358070,Operation,0,20210727095518,1
2765409,9358,12,60.0,08:24:41,2021/07/27,83770,1,1,21,2021-07-27 08:24:41.000,1627358081,Operation,0,20210727095518,1
2765410,9359,12,62.0,08:24:43,2021/07/27,83770,1,1,21,2021-07-27 08:24:43.000,1627358083,Operation,0,20210727095518,1
2765915,9408,12,3.1,11:17:10,2021/07/27,83824,1,1,21,2021-07-27 11:17:10.000,1627368430,Operation,0,20210727095518,1
2765916,9358,12,65.0,11:17:20,2021/07/27,83824,1,1,21,2021-07-27 11:17:20.000,1627368440,Operation,0,20210727095518,1
2765917,9359,12,66.0,11:17:23,2021/07/27,83824,1,1,21,2021-07-27 11:17:23.000,1627368443,Operation,0,20210727095518,1
2766116,9408,12,2.7,14:09:47,2021/07/27,83824,1,1,21,2021-07-27 14:09:47.000,1627378787,Operation,0,20210727095518,1
2766117,9358,12,65.0,14:09:57,2021/07/27,83824,1,1,21,2021-07-27 14:09:57.000,1627378797,Operation,0,20210727095518,1
2766118,9359,12,67.0,14:10:00,2021/07/27,83824,1,1,21,2021-07-27 14:10:00.000,1627378800,Operation,0,20210727095518,1
2766317,9408,12,3.1,17:07:44,2021/07/27,83770,1,1,21,2021-07-27 17:07:44.000,1627389464,Operation,0,20210727095518,1
2766318,9358,12,63.0,17:07:47,2021/07/27,83770,1,1,21,2021-07-27 17:07:47.000,1627389467,Operation,0,20210727095518,1
2766319,9359,12,65.0,17:07:50,2021/07/27,83770,1,1,21,2021-07-27 17:07:50.000,1627389470,Operation,0,20210727095518,1
2795974,9408,12,2.8,08:29:24,2021/07/29,83706,1,1,21,2021-07-29 08:29:24.000,1627531164,Operation,0,20210729124919,1
2795975,9358,12,58.0,08:29:25,2021/07/29,83706,1,1,21,2021-07-29 08:29:25.000,1627531165,Operation,0,20210729124919,1
2795976,9359,12,59.0,08:29:26,2021/07/29,83706,1,1,21,2021-07-29 08:29:26.000,1627531166,Operation,0,20210729124919,1
2796114,9408,12,2.4,11:12:45,2021/07/29,83706,1,1,21,2021-07-29 11:12:45.000,1627540965,Operation,0,20210729124919,1
2796115,9358,12,62.0,11:12:45,2021/07/29,83706,1,1,21,2021-07-29 11:12:45.000,1627540965,Operation,0,20210729124919,1
2796116,9359,12,64.0,11:13:05,2021/07/29,83706,1,1,21,2021-07-29 11:13:05.000,1627540985,Operation,0,20210729124919,1
2796315,9408,12,2.9,14:07:23,2021/07/29,83769,1,1,21,2021-07-29 14:07:23.000,1627551443,Operation,0,20210729124919,1
2796316,9358,12,62.0,14:07:27,2021/07/29,83769,1,1,21,2021-07-29 14:07:27.000,1627551447,Operation,0,20210729124919,1
2796317,9359,12,64.0,14:07:28,2021/07/29,83769,1,1,21,2021-07-29 14:07:28.000,1627551448,Operation,0,20210729124919,1
2796573,9408,12,3.1,17:18:08,2021/07/29,83706,1,1,21,2021-07-29 17:18:08.000,1627562888,Operation,0,20210729124919,1
2796574,9358,12,61.0,17:18:10,2021/07/29,83706,1,1,21,2021-07-29 17:18:10.000,1627562890,Operation,0,20210729124919,1
2796575,9359,12,64.0,17:18:12,2021/07/29,83706,1,1,21,2021-07-29 17:18:12.000,1627562892,Operation,0,20210729124919,1
2838591,9408,12,3.3,20:12:02,2021/07/31,83776,1,1,21,2021-07-31 20:12:02.000,1627746122,Operation,0,20210731221313,1
2838592,9358,12,63.0,20:12:06,2021/07/31,83776,1,1,21,2021-07-31 20:12:06.000,1627746126,Operation,0,20210731221313,1
2838593,9359,12,63.0,20:12:07,2021/07/31,83776,1,1,21,2021-07-31 20:12:07.000,1627746127,Operation,0,20210731221313,1
2838792,9408,12,2.8,23:07:03,2021/07/31,83776,1,1,21,2021-07-31 23:07:03.000,1627756623,Operation,0,20210731221313,1
2838793,9358,12,60.0,23:07:07,2021/07/31,83776,1,1,21,2021-07-31 23:07:07.000,1627756627,Operation,0,20210731221313,1
2838794,9359,12,60.0,23:07:20,2021/07/31,83776,1,1,21,2021-07-31 23:07:20.000,1627756640,Operation,0,20210731221313,1
2838993,9408,12,3.4,02:06:53,2021/08/01,83776,1,1,21,2021-08-01 02:06:53.000,1627767413,Operation,0,20210731221313,1
2838994,9358,12,60.0,02:06:57,2021/08/01,83776,1,1,21,2021-08-01 02:06:57.000,1627767417,Operation,0,20210731221313,1
2838995,9359,12,61.0,02:06:58,2021/08/01,83776,1,1,21,2021-08-01 02:06:58.000,1627767418,Operation,0,20210731221313,1
2839251,9408,12,3.2,05:31:18,2021/08/01,83732,1,1,21,2021-08-01 05:31:18.000,1627779678,Operation,0,20210731221313,1
2839252,9358,12,56.0,05:31:22,2021/08/01,83732,1,1,21,2021-08-01 05:31:22.000,1627779682,Operation,0,20210731221313,1
2839253,9359,12,60.0,05:31:23,2021/08/01,83732,1,1,21,2021-08-01 05:31:23.000,1627779683,Operation,0,20210731221313,1
2839438,9408,12,3.8,08:30:34,2021/08/01,83715,1,1,21,2021-08-01 08:30:34.000,1627790434,Operation,0,20210801184630,1
2839440,9358,12,60.0,08:30:37,2021/08/01,83715,1,1,21,2021-08-01 08:30:37.000,1627790437,Operation,0,20210801184630,1
2839442,9359,12,64.0,08:30:38,2021/08/01,83715,1,1,21,2021-08-01 08:30:38.000,1627790438,Operation,0,20210801184630,1
2839475,9408,12,3.8,08:30:34,2021/08/01,83715,1,1,21,2021-08-01 08:30:34.000,1627790434,Operation,0,20210801184630,1
2801904,9408,12,3.2,20:27:58,2021/07/29,83715,1,1,21,2021-07-29 20:27:58.000,1627574278,Operation,0,12,1
2801905,9358,12,60.0,20:28:02,2021/07/29,83715,1,1,21,2021-07-29 20:28:02.000,1627574282,Operation,0,12,1
2801906,9359,12,61.0,20:28:03,2021/07/29,83715,1,1,21,2021-07-29 20:28:03.000,1627574283,Operation,0,12,1
2802048,9408,12,3.9,23:07:10,2021/07/29,83771,1,1,21,2021-07-29 23:07:10.000,1627583830,Operation,0,12,1
2802049,9358,12,60.0,23:07:14,2021/07/29,83771,1,1,21,2021-07-29 23:07:14.000,1627583834,Operation,0,12,1
2802050,9359,12,61.0,23:07:14,2021/07/29,83771,1,1,21,2021-07-29 23:07:14.000,1627583834,Operation,0,12,1
2802306,9408,12,3.4,02:12:49,2021/07/30,83715,1,1,21,2021-07-30 02:12:49.000,1627594969,Operation,0,12,1
2802307,9358,12,58.0,02:12:52,2021/07/30,83715,1,1,21,2021-07-30 02:12:52.000,1627594972,Operation,0,12,1
2802308,9359,12,59.0,02:12:54,2021/07/30,83715,1,1,21,2021-07-30 02:12:54.000,1627594974,Operation,0,12,1
2802450,9408,12,3.0,05:10:46,2021/07/30,83715,1,1,21,2021-07-30 05:10:46.000,1627605646,Operation,0,12,1
2802451,9358,12,58.0,05:10:49,2021/07/30,83715,1,1,21,2021-07-30 05:10:49.000,1627605649,Operation,0,12,1
2802452,9359,12,59.0,05:10:49,2021/07/30,83715,1,1,21,2021-07-30 05:10:49.000,1627605649,Operation,0,12,1
2810476,9408,12,3.1,08:07:42,2021/07/30,83732,1,1,21,2021-07-30 08:07:42.000,1627616262,Operation,0,20210730075805,1
2810477,9358,12,58.0,08:07:46,2021/07/30,83732,1,1,21,2021-07-30 08:07:46.000,1627616266,Operation,0,20210730075805,1
2810478,9359,12,60.0,08:07:47,2021/07/30,83732,1,1,21,2021-07-30 08:07:47.000,1627616267,Operation,0,20210730075805,1
2810677,9408,12,2.9,11:08:33,2021/07/30,83776,1,1,21,2021-07-30 11:08:33.000,1627627113,Operation,0,20210730075805,1
2810678,9358,12,61.0,11:08:37,2021/07/30,83776,1,1,21,2021-07-30 11:08:37.000,1627627117,Operation,0,20210730075805,1
2810679,9359,12,61.0,11:08:39,2021/07/30,83776,1,1,21,2021-07-30 11:08:39.000,1627627119,Operation,0,20210730075805,1
2810935,9408,12,3.3,14:16:16,2021/07/30,83732,1,1,21,2021-07-30 14:16:16.000,1627638376,Operation,0,20210730075805,1
2810936,9358,12,63.0,14:16:20,2021/07/30,83732,1,1,21,2021-07-30 14:16:20.000,1627638380,Operation,0,20210730075805,1
